,comment,Gioco,URL,Video
43,"For some reason I feel this is Kojima's take on purgatory, heaven, and hell.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
44,"Kojima: Enters game development studio high AF 
""Arright everybody! Risten up!""",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
45,"Wow, everything make sense now after I played the game and watched this trailer again.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
46,"Interviewer: ""Are you happy with how the game is looking""?
Kojima: "" Yes,  l are"".",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
47,"So what is the game about? Survival? Action? Horror? Warfare? Sci-Fi? Military? Magic? Zombie? Post Apocalyptic? or Historic?

Kojima: Yes",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
48,"Me: what??
Kojima: Exactly
Norman: ohhh okay
Me: huh?",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
49,"All the funny comments about how the plot does not make sense
It surely doesnt for people who are used to plain and simple stories like short movies and simple series
If you play the game, pay attention, read some files (the important ones are highlighted, as always) youll certainly understand it",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
50,This game was so surreal it really felt like I went through a whole journey to finish it. Kojima and his team did a great job. Very unique and enjoyable. The only thing missing was a music player after you beat the game that would be perfect,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
51,This game was dope. Been thinking about replaying it,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
52,"Everyone: What is Death Stranding about?
Hideo Kojima: NO..
Everyone: No what?..
Hideo Kojima: Yes.",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
53,So Hannibal survived his fall after all.....,Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
54,"I’ve watched these trailers hundreds of times, beaten the game and this one still gets me psyched",Death Stranding,https://www.youtube.com/watch?v=Gu8X7vM3Avw,Trailer
